Country Name,ISO Code,Year,Survival Rate
Bahrain,BHR,1983,97.72%
Bahrain,BHR,1984,97.81%
Bahrain,BHR,1985,97.89%
Bahrain,BHR,1986,97.95%
Bahrain,BHR,1987,97.99%
Bahrain,BHR,1988,98.01%
Bahrain,BHR,1989,98.03%
Bahrain,BHR,1990,98.04%
Bahrain,BHR,1991,98.07%
Bahrain,BHR,1992,98.12%
Bahrain,BHR,1993,98.21%
Bahrain,BHR,1994,98.32%
Bahrain,BHR,1995,98.45%
Bahrain,BHR,1996,98.57%
Bahrain,BHR,1997,98.69%
Bahrain,BHR,1998,98.79%
Bahrain,BHR,1999,98.87%
Bahrain,BHR,2000,98.93%
Bahrain,BHR,2001,98.97%
Bahrain,BHR,2002,99.00%
Bahrain,BHR,2003,99.03%
Bahrain,BHR,2004,99.06%
Bahrain,BHR,2005,99.09%
Bahrain,BHR,2006,99.12%
Bahrain,BHR,2007,99.16%
Bahrain,BHR,2008,99.20%
Bahrain,BHR,2009,99.24%
Bahrain,BHR,2010,99.27%
Bahrain,BHR,2011,99.30%
Bahrain,BHR,2012,99.32%
Bahrain,BHR,2013,99.33%
Bahrain,BHR,2014,99.34%
Bahrain,BHR,2015,99.35%
Bahrain,BHR,2016,99.36%
Bahrain,BHR,2017,99.37%
Bangladesh,BGD,1950,76.55%
Bangladesh,BGD,1951,77.33%
Bangladesh,BGD,1952,78.06%
Bangladesh,BGD,1953,78.76%
Bangladesh,BGD,1954,79.41%
Bangladesh,BGD,1955,80.04%
Bangladesh,BGD,1956,80.62%
Bangladesh,BGD,1957,81.17%
Bangladesh,BGD,1958,81.70%
Bangladesh,BGD,1959,82.19%
Bangladesh,BGD,1960,82.66%
Bangladesh,BGD,1961,83.09%
Bangladesh,BGD,1962,83.50%
Bangladesh,BGD,1963,83.87%
Bangladesh,BGD,1964,84.19%
Bangladesh,BGD,1965,84.46%
Bangladesh,BGD,1966,84.68%
Bangladesh,BGD,1967,84.86%
Bangladesh,BGD,1968,84.99%
Bangladesh,BGD,1969,85.08%
Bangladesh,BGD,1970,85.14%
Bangladesh,BGD,1971,85.19%
Bangladesh,BGD,1972,85.24%
Bangladesh,BGD,1973,85.31%
Bangladesh,BGD,1974,85.40%
Bangladesh,BGD,1975,85.53%
Bangladesh,BGD,1976,85.70%
Bangladesh,BGD,1977,85.89%
Bangladesh,BGD,1978,86.13%
Bangladesh,BGD,1979,86.39%
Bangladesh,BGD,1980,86.66%
Bangladesh,BGD,1981,86.94%
Bangladesh,BGD,1982,87.24%
Bangladesh,BGD,1983,87.56%
Bangladesh,BGD,1984,87.89%
Bangladesh,BGD,1985,88.22%
Bangladesh,BGD,1986,88.57%
Bangladesh,BGD,1987,88.93%
Bangladesh,BGD,1988,89.29%
Bangladesh,BGD,1989,89.66%
Bangladesh,BGD,1990,90.03%
Bangladesh,BGD,1991,90.41%
Bangladesh,BGD,1992,90.79%
Bangladesh,BGD,1993,91.17%
Bangladesh,BGD,1994,91.54%
Bangladesh,BGD,1995,91.91%
Bangladesh,BGD,1996,92.27%
Bangladesh,BGD,1997,92.62%
Bangladesh,BGD,1998,92.96%
Bangladesh,BGD,1999,93.29%
Bangladesh,BGD,2000,93.60%
Bangladesh,BGD,2001,93.90%
Bangladesh,BGD,2002,94.18%
Bangladesh,BGD,2003,94.45%
Bangladesh,BGD,2004,94.70%
Bangladesh,BGD,2005,94.95%
Bangladesh,BGD,2006,95.20%
Bangladesh,BGD,2007,95.44%
Bangladesh,BGD,2008,95.67%
Bangladesh,BGD,2009,95.89%
Bangladesh,BGD,2010,96.10%
Bangladesh,BGD,2011,96.31%
Bangladesh,BGD,2012,96.50%
Bangladesh,BGD,2013,96.68%
Bangladesh,BGD,2014,96.85%
Bangladesh,BGD,2015,97.02%
Bangladesh,BGD,2016,97.17%
Bangladesh,BGD,2017,97.31%
Barbados,BRB,1950,
Barbados,BRB,1951,
Barbados,BRB,1952,
Barbados,BRB,1953,
Barbados,BRB,1954,86.19%
Barbados,BRB,1955,88.08%
Barbados,BRB,1956,89.61%
Barbados,BRB,1957,90.84%
Barbados,BRB,1958,91.78%
Barbados,BRB,1959,92.50%
Barbados,BRB,1960,93.04%
Barbados,BRB,1961,93.50%
Barbados,BRB,1962,93.89%
Barbados,BRB,1963,94.24%
Barbados,BRB,1964,94.55%
Barbados,BRB,1965,94.83%
Barbados,BRB,1966,95.08%
Barbados,BRB,1967,95.29%
Barbados,BRB,1968,95.50%
Barbados,BRB,1969,95.70%
Barbados,BRB,1970,95.88%
Barbados,BRB,1971,96.08%
Barbados,BRB,1972,96.27%
Barbados,BRB,1973,96.46%
Barbados,BRB,1974,96.64%
Barbados,BRB,1975,96.83%
Barbados,BRB,1976,97.00%
Barbados,BRB,1977,97.17%
Barbados,BRB,1978,97.33%
Barbados,BRB,1979,97.48%
Barbados,BRB,1980,97.61%
Barbados,BRB,1981,97.73%
Barbados,BRB,1982,97.83%
Barbados,BRB,1983,97.91%
Barbados,BRB,1984,97.99%
Barbados,BRB,1985,98.05%
Barbados,BRB,1986,98.12%
Barbados,BRB,1987,98.19%
Barbados,BRB,1988,98.26%
Barbados,BRB,1989,98.33%
Barbados,BRB,1990,98.40%
Barbados,BRB,1991,98.47%
Barbados,BRB,1992,98.53%
Barbados,BRB,1993,98.59%
Barbados,BRB,1994,98.63%
Barbados,BRB,1995,98.66%
Barbados,BRB,1996,98.67%
Barbados,BRB,1997,98.67%
Barbados,BRB,1998,98.66%
Barbados,BRB,1999,98.65%
Barbados,BRB,2000,98.62%
Barbados,BRB,2001,98.60%
Barbados,BRB,2002,98.58%
Barbados,BRB,2003,98.56%
Barbados,BRB,2004,98.56%
Barbados,BRB,2005,98.56%
Barbados,BRB,2006,98.58%
Barbados,BRB,2007,98.60%
Barbados,BRB,2008,98.62%
Barbados,BRB,2009,98.64%
Barbados,BRB,2010,98.66%
Barbados,BRB,2011,98.69%
Barbados,BRB,2012,98.70%
Barbados,BRB,2013,98.72%
Barbados,BRB,2014,98.75%
Barbados,BRB,2015,98.77%
Barbados,BRB,2016,98.79%
Barbados,BRB,2017,98.82%
Belarus,BLR,1950,
Belarus,BLR,1951,
Belarus,BLR,1952,
Belarus,BLR,1953,
Belarus,BLR,1954,
Belarus,BLR,1955,
Belarus,BLR,1956,
Belarus,BLR,1957,
Belarus,BLR,1958,
Belarus,BLR,1959,
Belarus,BLR,1960,
Belarus,BLR,1961,
Belarus,BLR,1962,
Belarus,BLR,1963,
Belarus,BLR,1964,
Belarus,BLR,1965,
Belarus,BLR,1966,
Belarus,BLR,1967,
Belarus,BLR,1968,
Belarus,BLR,1969,
Belarus,BLR,1970,
Belarus,BLR,1971,
Belarus,BLR,1972,
Belarus,BLR,1973,
Belarus,BLR,1974,
Belarus,BLR,1975,
Belarus,BLR,1976,
Belarus,BLR,1977,
Belarus,BLR,1978,
Belarus,BLR,1979,
Belarus,BLR,1980,98.28%
Belarus,BLR,1981,98.35%
Belarus,BLR,1982,98.42%
Belarus,BLR,1983,98.48%
Belarus,BLR,1984,98.53%
Belarus,BLR,1985,98.58%
Belarus,BLR,1986,98.63%
Belarus,BLR,1987,98.68%
Belarus,BLR,1988,98.73%
Belarus,BLR,1989,98.76%
Belarus,BLR,1990,98.78%
Belarus,BLR,1991,98.79%
Belarus,BLR,1992,98.78%
Belarus,BLR,1993,98.77%
Belarus,BLR,1994,98.76%
Belarus,BLR,1995,98.76%
Belarus,BLR,1996,98.78%
Belarus,BLR,1997,98.81%
Belarus,BLR,1998,98.86%
Belarus,BLR,1999,98.93%
Belarus,BLR,2000,99.01%
Belarus,BLR,2001,99.08%
Belarus,BLR,2002,99.16%
Belarus,BLR,2003,99.23%
Belarus,BLR,2004,99.29%
Belarus,BLR,2005,99.35%
Belarus,BLR,2006,99.40%
Belarus,BLR,2007,99.45%
Belarus,BLR,2008,99.50%
Belarus,BLR,2009,99.54%
Belarus,BLR,2010,99.58%
Belarus,BLR,2011,99.61%
Belarus,BLR,2012,99.64%
Belarus,BLR,2013,99.66%
Belarus,BLR,2014,99.68%
Belarus,BLR,2015,99.69%
Belarus,BLR,2016,99.71%
Belarus,BLR,2017,99.72%
Belgium,BEL,1950,
Belgium,BEL,1951,
Belgium,BEL,1952,
Belgium,BEL,1953,95.50%
Belgium,BEL,1954,95.77%
Belgium,BEL,1955,96.02%
Belgium,BEL,1956,96.27%
Belgium,BEL,1957,96.50%
Belgium,BEL,1958,96.71%
Belgium,BEL,1959,96.90%
Belgium,BEL,1960,97.05%
Belgium,BEL,1961,97.19%
Belgium,BEL,1962,97.30%
Belgium,BEL,1963,97.40%
Belgium,BEL,1964,97.50%
Belgium,BEL,1965,97.59%
Belgium,BEL,1966,97.67%
Belgium,BEL,1967,97.75%
Belgium,BEL,1968,97.81%
Belgium,BEL,1969,97.87%
Belgium,BEL,1970,97.95%
Belgium,BEL,1971,98.03%
Belgium,BEL,1972,98.13%
Belgium,BEL,1973,98.23%
Belgium,BEL,1974,98.33%
Belgium,BEL,1975,98.42%
Belgium,BEL,1976,98.51%
Belgium,BEL,1977,98.58%
Belgium,BEL,1978,98.65%
Belgium,BEL,1979,98.72%
Belgium,BEL,1980,98.78%
Belgium,BEL,1981,98.83%
Belgium,BEL,1982,98.88%
Belgium,BEL,1983,98.93%
Belgium,BEL,1984,98.98%
Belgium,BEL,1985,99.01%
Belgium,BEL,1986,99.05%
Belgium,BEL,1987,99.08%
Belgium,BEL,1988,99.11%
Belgium,BEL,1989,99.14%
Belgium,BEL,1990,99.17%
Belgium,BEL,1991,99.20%
Belgium,BEL,1992,99.23%
Belgium,BEL,1993,99.28%
Belgium,BEL,1994,99.32%
Belgium,BEL,1995,99.37%
Belgium,BEL,1996,99.41%
Belgium,BEL,1997,99.45%
Belgium,BEL,1998,99.47%
Belgium,BEL,1999,99.50%
Belgium,BEL,2000,99.51%
Belgium,BEL,2001,99.53%
Belgium,BEL,2002,99.55%
Belgium,BEL,2003,99.57%
Belgium,BEL,2004,99.57%
Belgium,BEL,2005,99.59%
Belgium,BEL,2006,99.60%
Belgium,BEL,2007,99.61%
Belgium,BEL,2008,99.62%
Belgium,BEL,2009,99.63%
Belgium,BEL,2010,99.63%
Belgium,BEL,2011,99.64%
Belgium,BEL,2012,99.65%
Belgium,BEL,2013,99.66%
Belgium,BEL,2014,99.67%
Belgium,BEL,2015,99.68%
Belgium,BEL,2016,99.69%
Belgium,BEL,2017,99.69%
Belize,BLZ,1950,
Belize,BLZ,1951,
Belize,BLZ,1952,
Belize,BLZ,1953,
Belize,BLZ,1954,
Belize,BLZ,1955,
Belize,BLZ,1956,
Belize,BLZ,1957,
Belize,BLZ,1958,
Belize,BLZ,1959,
Belize,BLZ,1960,
Belize,BLZ,1961,
Belize,BLZ,1962,
Belize,BLZ,1963,
Belize,BLZ,1964,
Belize,BLZ,1965,
Belize,BLZ,1966,
Belize,BLZ,1967,91.85%
Belize,BLZ,1968,92.22%
Belize,BLZ,1969,92.54%
Belize,BLZ,1970,92.84%
Belize,BLZ,1971,93.13%
Belize,BLZ,1972,93.39%
Belize,BLZ,1973,93.64%
Belize,BLZ,1974,93.87%
Belize,BLZ,1975,94.08%
Belize,BLZ,1976,94.29%
Belize,BLZ,1977,94.49%
Belize,BLZ,1978,94.67%
Belize,BLZ,1979,94.84%
Belize,BLZ,1980,95.02%
Belize,BLZ,1981,95.19%
Belize,BLZ,1982,95.35%
Belize,BLZ,1983,95.53%
Belize,BLZ,1984,95.71%
Belize,BLZ,1985,95.89%
Belize,BLZ,1986,96.08%
Belize,BLZ,1987,96.28%
Belize,BLZ,1988,96.48%
Belize,BLZ,1989,96.67%
Belize,BLZ,1990,96.85%
Belize,BLZ,1991,97.02%
Belize,BLZ,1992,97.18%
Belize,BLZ,1993,97.32%
Belize,BLZ,1994,97.45%
Belize,BLZ,1995,97.56%
Belize,BLZ,1996,97.66%
Belize,BLZ,1997,97.76%
Belize,BLZ,1998,97.84%
Belize,BLZ,1999,97.92%
Belize,BLZ,2000,97.99%
Belize,BLZ,2001,98.05%
Belize,BLZ,2002,98.11%
Belize,BLZ,2003,98.15%
Belize,BLZ,2004,98.18%
Belize,BLZ,2005,98.21%
Belize,BLZ,2006,98.24%
Belize,BLZ,2007,98.27%
Belize,BLZ,2008,98.30%
Belize,BLZ,2009,98.33%
Belize,BLZ,2010,98.37%
Belize,BLZ,2011,98.42%
Belize,BLZ,2012,98.47%
Belize,BLZ,2013,98.53%
Belize,BLZ,2014,98.59%
Belize,BLZ,2015,98.65%
Belize,BLZ,2016,98.71%
Belize,BLZ,2017,98.77%
Benin,BEN,1950,79.31%
Benin,BEN,1951,79.44%
Benin,BEN,1952,79.54%
Benin,BEN,1953,79.63%
Benin,BEN,1954,79.70%
Benin,BEN,1955,79.78%
Benin,BEN,1956,79.87%
Benin,BEN,1957,79.95%
Benin,BEN,1958,80.07%
Benin,BEN,1959,80.24%
Benin,BEN,1960,80.48%
Benin,BEN,1961,80.82%
Benin,BEN,1962,81.26%
Benin,BEN,1963,81.76%
Benin,BEN,1964,82.28%
Benin,BEN,1965,82.79%
Benin,BEN,1966,83.21%
Benin,BEN,1967,83.56%
Benin,BEN,1968,83.82%
Benin,BEN,1969,84.04%
Benin,BEN,1970,84.21%
Benin,BEN,1971,84.40%
Benin,BEN,1972,84.61%
Benin,BEN,1973,84.89%
Benin,BEN,1974,85.25%
Benin,BEN,1975,85.66%
Benin,BEN,1976,86.08%
Benin,BEN,1977,86.49%
Benin,BEN,1978,86.83%
Benin,BEN,1979,87.11%
Benin,BEN,1980,87.33%
Benin,BEN,1981,87.51%
Benin,BEN,1982,87.67%
Benin,BEN,1983,87.84%
Benin,BEN,1984,88.01%
Benin,BEN,1985,88.19%
Benin,BEN,1986,88.39%
Benin,BEN,1987,88.59%
Benin,BEN,1988,88.80%
Benin,BEN,1989,89.02%
Benin,BEN,1990,89.27%
Benin,BEN,1991,89.52%
Benin,BEN,1992,89.79%
Benin,BEN,1993,90.03%
Benin,BEN,1994,90.24%
Benin,BEN,1995,90.41%
Benin,BEN,1996,90.55%
Benin,BEN,1997,90.66%
Benin,BEN,1998,90.79%
Benin,BEN,1999,90.94%
Benin,BEN,2000,91.12%
Benin,BEN,2001,91.33%
Benin,BEN,2002,91.56%
Benin,BEN,2003,91.79%
Benin,BEN,2004,92.00%
Benin,BEN,2005,92.20%
Benin,BEN,2006,92.37%
Benin,BEN,2007,92.50%
Benin,BEN,2008,92.60%
Benin,BEN,2009,92.69%
Benin,BEN,2010,92.76%
Benin,BEN,2011,92.81%
Benin,BEN,2012,92.87%
Benin,BEN,2013,92.94%
Benin,BEN,2014,93.03%
Benin,BEN,2015,93.14%
Benin,BEN,2016,93.24%
Benin,BEN,2017,93.37%
Bhutan,BTN,1950,
Bhutan,BTN,1951,
Bhutan,BTN,1952,
Bhutan,BTN,1953,
Bhutan,BTN,1954,
Bhutan,BTN,1955,
Bhutan,BTN,1956,
Bhutan,BTN,1957,
Bhutan,BTN,1958,
Bhutan,BTN,1959,
Bhutan,BTN,1960,
Bhutan,BTN,1961,
Bhutan,BTN,1962,
Bhutan,BTN,1963,
Bhutan,BTN,1964,
Bhutan,BTN,1965,
Bhutan,BTN,1966,
Bhutan,BTN,1967,
Bhutan,BTN,1968,
Bhutan,BTN,1969,81.01%
Bhutan,BTN,1970,81.59%
Bhutan,BTN,1971,82.18%
Bhutan,BTN,1972,82.73%
Bhutan,BTN,1973,83.29%
Bhutan,BTN,1974,83.82%
Bhutan,BTN,1975,84.34%
Bhutan,BTN,1976,84.84%
Bhutan,BTN,1977,85.34%
Bhutan,BTN,1978,85.82%
Bhutan,BTN,1979,86.30%
Bhutan,BTN,1980,86.79%
Bhutan,BTN,1981,87.25%
Bhutan,BTN,1982,87.70%
Bhutan,BTN,1983,88.15%
Bhutan,BTN,1984,88.58%
Bhutan,BTN,1985,89.00%
Bhutan,BTN,1986,89.42%
Bhutan,BTN,1987,89.82%
Bhutan,BTN,1988,90.21%
Bhutan,BTN,1989,90.59%
Bhutan,BTN,1990,90.96%
Bhutan,BTN,1991,91.32%
Bhutan,BTN,1992,91.66%
Bhutan,BTN,1993,92.01%
Bhutan,BTN,1994,92.34%
Bhutan,BTN,1995,92.68%
Bhutan,BTN,1996,93.00%
Bhutan,BTN,1997,93.31%
Bhutan,BTN,1998,93.63%
Bhutan,BTN,1999,93.91%
Bhutan,BTN,2000,94.20%
Bhutan,BTN,2001,94.47%
Bhutan,BTN,2002,94.74%
Bhutan,BTN,2003,95.00%
Bhutan,BTN,2004,95.25%
Bhutan,BTN,2005,95.50%
Bhutan,BTN,2006,95.74%
Bhutan,BTN,2007,95.96%
Bhutan,BTN,2008,96.17%
Bhutan,BTN,2009,96.37%
Bhutan,BTN,2010,96.56%
Bhutan,BTN,2011,96.74%
Bhutan,BTN,2012,96.88%
Bhutan,BTN,2013,97.00%
Bhutan,BTN,2014,97.11%
Bhutan,BTN,2015,97.21%
Bhutan,BTN,2016,97.29%
Bhutan,BTN,2017,97.37%
Bolivia,BOL,1950,
Bolivia,BOL,1951,
Bolivia,BOL,1952,
Bolivia,BOL,1953,
Bolivia,BOL,1954,
Bolivia,BOL,1955,
Bolivia,BOL,1956,
Bolivia,BOL,1957,
Bolivia,BOL,1958,
Bolivia,BOL,1959,
Bolivia,BOL,1960,82.50%
Bolivia,BOL,1961,82.82%
Bolivia,BOL,1962,83.14%
Bolivia,BOL,1963,83.45%
Bolivia,BOL,1964,83.76%
Bolivia,BOL,1965,84.07%
Bolivia,BOL,1966,84.38%
Bolivia,BOL,1967,84.70%
Bolivia,BOL,1968,85.02%
Bolivia,BOL,1969,85.33%
Bolivia,BOL,1970,85.65%
Bolivia,BOL,1971,85.97%
Bolivia,BOL,1972,86.30%
Bolivia,BOL,1973,86.64%
Bolivia,BOL,1974,86.97%
Bolivia,BOL,1975,87.31%
Bolivia,BOL,1976,87.65%
Bolivia,BOL,1977,87.98%
Bolivia,BOL,1978,88.28%
Bolivia,BOL,1979,88.57%
Bolivia,BOL,1980,88.84%
Bolivia,BOL,1981,89.10%
Bolivia,BOL,1982,89.34%
Bolivia,BOL,1983,89.59%
Bolivia,BOL,1984,89.83%
Bolivia,BOL,1985,90.09%
Bolivia,BOL,1986,90.36%
Bolivia,BOL,1987,90.64%
Bolivia,BOL,1988,90.91%
Bolivia,BOL,1989,91.19%
Bolivia,BOL,1990,91.47%
Bolivia,BOL,1991,91.74%
Bolivia,BOL,1992,92.01%
Bolivia,BOL,1993,92.28%
Bolivia,BOL,1994,92.54%
Bolivia,BOL,1995,92.81%
Bolivia,BOL,1996,93.07%
Bolivia,BOL,1997,93.34%
Bolivia,BOL,1998,93.61%
Bolivia,BOL,1999,93.88%
Bolivia,BOL,2000,94.15%
Bolivia,BOL,2001,94.42%
Bolivia,BOL,2002,94.67%
Bolivia,BOL,2003,94.92%
Bolivia,BOL,2004,95.16%
Bolivia,BOL,2005,95.39%
Bolivia,BOL,2006,95.61%
Bolivia,BOL,2007,95.83%
Bolivia,BOL,2008,96.03%
Bolivia,BOL,2009,96.22%
Bolivia,BOL,2010,96.39%
Bolivia,BOL,2011,96.52%
Bolivia,BOL,2012,96.65%
Bolivia,BOL,2013,96.76%
Bolivia,BOL,2014,96.86%
Bolivia,BOL,2015,96.95%
Bolivia,BOL,2016,97.04%
Bolivia,BOL,2017,97.12%
Bosnia and Herzegovina,BIH,1950,
Bosnia and Herzegovina,BIH,1951,
Bosnia and Herzegovina,BIH,1952,
Bosnia and Herzegovina,BIH,1953,
Bosnia and Herzegovina,BIH,1954,
Bosnia and Herzegovina,BIH,1955,
Bosnia and Herzegovina,BIH,1956,
Bosnia and Herzegovina,BIH,1957,
Bosnia and Herzegovina,BIH,1958,
Bosnia and Herzegovina,BIH,1959,
Bosnia and Herzegovina,BIH,1960,
Bosnia and Herzegovina,BIH,1961,
Bosnia and Herzegovina,BIH,1962,
Bosnia and Herzegovina,BIH,1963,
Bosnia and Herzegovina,BIH,1964,
Bosnia and Herzegovina,BIH,1965,
Bosnia and Herzegovina,BIH,1966,
Bosnia and Herzegovina,BIH,1967,
Bosnia and Herzegovina,BIH,1968,
Bosnia and Herzegovina,BIH,1969,
Bosnia and Herzegovina,BIH,1970,
Bosnia and Herzegovina,BIH,1971,
Bosnia and Herzegovina,BIH,1972,
Bosnia and Herzegovina,BIH,1973,
Bosnia and Herzegovina,BIH,1974,
Bosnia and Herzegovina,BIH,1975,
Bosnia and Herzegovina,BIH,1976,
Bosnia and Herzegovina,BIH,1977,
Bosnia and Herzegovina,BIH,1978,
Bosnia and Herzegovina,BIH,1979,
Bosnia and Herzegovina,BIH,1980,
Bosnia and Herzegovina,BIH,1981,
Bosnia and Herzegovina,BIH,1982,
Bosnia and Herzegovina,BIH,1983,
Bosnia and Herzegovina,BIH,1984,97.38%
Bosnia and Herzegovina,BIH,1985,97.59%
Bosnia and Herzegovina,BIH,1986,97.79%
Bosnia and Herzegovina,BIH,1987,97.96%
Bosnia and Herzegovina,BIH,1988,98.11%
Bosnia and Herzegovina,BIH,1989,98.25%
Bosnia and Herzegovina,BIH,1990,98.39%
Bosnia and Herzegovina,BIH,1991,98.51%
Bosnia and Herzegovina,BIH,1992,98.56%
Bosnia and Herzegovina,BIH,1993,98.65%
Bosnia and Herzegovina,BIH,1994,98.77%
Bosnia and Herzegovina,BIH,1995,98.84%
Bosnia and Herzegovina,BIH,1996,98.93%
Bosnia and Herzegovina,BIH,1997,98.99%
Bosnia and Herzegovina,BIH,1998,99.04%
Bosnia and Herzegovina,BIH,1999,99.10%
Bosnia and Herzegovina,BIH,2000,99.13%
Bosnia and Herzegovina,BIH,2001,99.17%
Bosnia and Herzegovina,BIH,2002,99.19%
Bosnia and Herzegovina,BIH,2003,99.20%
Bosnia and Herzegovina,BIH,2004,99.21%
Bosnia and Herzegovina,BIH,2005,99.22%
Bosnia and Herzegovina,BIH,2006,99.25%
Bosnia and Herzegovina,BIH,2007,99.28%
Bosnia and Herzegovina,BIH,2008,99.31%
Bosnia and Herzegovina,BIH,2009,99.35%
Bosnia and Herzegovina,BIH,2010,99.38%
Bosnia and Herzegovina,BIH,2011,99.41%
Bosnia and Herzegovina,BIH,2012,99.43%
Bosnia and Herzegovina,BIH,2013,99.45%
Bosnia and Herzegovina,BIH,2014,99.46%
Bosnia and Herzegovina,BIH,2015,99.48%
Bosnia and Herzegovina,BIH,2016,99.49%
Bosnia and Herzegovina,BIH,2017,99.51%
Botswana,BWA,1950,
Botswana,BWA,1951,
Botswana,BWA,1952,
Botswana,BWA,1953,
Botswana,BWA,1954,85.78%
Botswana,BWA,1955,86.32%
Botswana,BWA,1956,86.80%
Botswana,BWA,1957,87.26%
Botswana,BWA,1958,87.66%
Botswana,BWA,1959,88.05%
Botswana,BWA,1960,88.41%
Botswana,BWA,1961,88.76%
Botswana,BWA,1962,89.09%
Botswana,BWA,1963,89.40%
Botswana,BWA,1964,89.69%
Botswana,BWA,1965,89.98%
Botswana,BWA,1966,90.27%
Botswana,BWA,1967,90.56%
Botswana,BWA,1968,90.86%
Botswana,BWA,1969,91.15%
Botswana,BWA,1970,91.46%
Botswana,BWA,1971,91.78%
Botswana,BWA,1972,92.09%
Botswana,BWA,1973,92.41%
Botswana,BWA,1974,92.74%
Botswana,BWA,1975,93.07%
Botswana,BWA,1976,93.39%
Botswana,BWA,1977,93.71%
Botswana,BWA,1978,94.02%
Botswana,BWA,1979,94.31%
Botswana,BWA,1980,94.59%
Botswana,BWA,1981,94.85%
Botswana,BWA,1982,95.09%
Botswana,BWA,1983,95.31%
Botswana,BWA,1984,95.51%
Botswana,BWA,1985,95.70%
Botswana,BWA,1986,95.85%
Botswana,BWA,1987,95.97%
Botswana,BWA,1988,96.06%
Botswana,BWA,1989,96.08%
Botswana,BWA,1990,96.04%
Botswana,BWA,1991,95.95%
Botswana,BWA,1992,95.81%
Botswana,BWA,1993,95.67%
Botswana,BWA,1994,95.52%
Botswana,BWA,1995,95.37%
Botswana,BWA,1996,95.23%
Botswana,BWA,1997,95.12%
Botswana,BWA,1998,95.02%
Botswana,BWA,1999,94.99%
Botswana,BWA,2000,95.04%
Botswana,BWA,2001,95.14%
Botswana,BWA,2002,95.26%
Botswana,BWA,2003,95.39%
Botswana,BWA,2004,95.53%
Botswana,BWA,2005,95.88%
Botswana,BWA,2006,96.00%
Botswana,BWA,2007,95.91%
Botswana,BWA,2008,95.90%
Botswana,BWA,2009,95.98%
Botswana,BWA,2010,96.12%
Botswana,BWA,2011,96.04%
Botswana,BWA,2012,96.21%
Botswana,BWA,2013,96.37%
Botswana,BWA,2014,96.37%
Botswana,BWA,2015,96.47%
Botswana,BWA,2016,96.52%
Botswana,BWA,2017,96.65%
Brazil,BRA,1950,
Brazil,BRA,1951,
Brazil,BRA,1952,
Brazil,BRA,1953,
Brazil,BRA,1954,
Brazil,BRA,1955,85.20%
Brazil,BRA,1956,85.66%
Brazil,BRA,1957,86.09%
Brazil,BRA,1958,86.50%
Brazil,BRA,1959,86.86%
Brazil,BRA,1960,87.23%
Brazil,BRA,1961,87.56%
Brazil,BRA,1962,87.88%
Brazil,BRA,1963,88.18%
Brazil,BRA,1964,88.44%
Brazil,BRA,1965,88.69%
Brazil,BRA,1966,88.91%
Brazil,BRA,1967,89.13%
Brazil,BRA,1968,89.35%
Brazil,BRA,1969,89.57%
Brazil,BRA,1970,89.80%
Brazil,BRA,1971,90.03%
Brazil,BRA,1972,90.27%
Brazil,BRA,1973,90.51%
Brazil,BRA,1974,90.74%
Brazil,BRA,1975,90.98%
Brazil,BRA,1976,91.22%
Brazil,BRA,1977,91.47%
Brazil,BRA,1978,91.74%
Brazil,BRA,1979,92.02%
Brazil,BRA,1980,92.32%
Brazil,BRA,1981,92.62%
Brazil,BRA,1982,92.92%
Brazil,BRA,1983,93.20%
Brazil,BRA,1984,93.46%
Brazil,BRA,1985,93.70%
Brazil,BRA,1986,93.92%
Brazil,BRA,1987,94.12%
Brazil,BRA,1988,94.33%
Brazil,BRA,1989,94.53%
Brazil,BRA,1990,94.73%
Brazil,BRA,1991,94.95%
Brazil,BRA,1992,95.17%
Brazil,BRA,1993,95.41%
Brazil,BRA,1994,95.66%
Brazil,BRA,1995,95.90%
Brazil,BRA,1996,96.13%
Brazil,BRA,1997,96.36%
Brazil,BRA,1998,96.56%
Brazil,BRA,1999,96.76%
Brazil,BRA,2000,96.95%
Brazil,BRA,2001,97.13%
Brazil,BRA,2002,97.31%
Brazil,BRA,2003,97.48%
Brazil,BRA,2004,97.63%
Brazil,BRA,2005,97.79%
Brazil,BRA,2006,97.92%
Brazil,BRA,2007,98.04%
Brazil,BRA,2008,98.15%
Brazil,BRA,2009,98.25%
Brazil,BRA,2010,98.33%
Brazil,BRA,2011,98.40%
Brazil,BRA,2012,98.46%
Brazil,BRA,2013,98.51%
Brazil,BRA,2014,98.55%
Brazil,BRA,2015,98.59%
Brazil,BRA,2016,98.53%
Brazil,BRA,2017,98.67%
Brunei,BRN,1950,
Brunei,BRN,1951,
Brunei,BRN,1952,
Brunei,BRN,1953,
Brunei,BRN,1954,
Brunei,BRN,1955,
Brunei,BRN,1956,
Brunei,BRN,1957,
Brunei,BRN,1958,
Brunei,BRN,1959,
Brunei,BRN,1960,
Brunei,BRN,1961,
Brunei,BRN,1962,
Brunei,BRN,1963,
Brunei,BRN,1964,
Brunei,BRN,1965,
Brunei,BRN,1966,
Brunei,BRN,1967,
Brunei,BRN,1968,
Brunei,BRN,1969,
Brunei,BRN,1970,
Brunei,BRN,1971,
Brunei,BRN,1972,
Brunei,BRN,1973,
Brunei,BRN,1974,
Brunei,BRN,1975,
Brunei,BRN,1976,
Brunei,BRN,1977,
Brunei,BRN,1978,
